OrderID,EditionID,Count
1,97,1
2,149,3
3,370,1
4,164,5
5,403,1
6,22,6
7,500,4
8,361,2
9,295,2
10,90,4
11,51,4
12,11,4
13,207,1
14,251,4
15,514,0
16,390,3
17,458,5
18,421,3
19,436,2
20,389,3
21,333,2
22,385,2
23,181,3
24,219,1
25,389,2
26,239,1
27,456,0
28,501,6
29,38,4
30,72,5
31,479,2
32,502,3
33,386,3
34,23,4
35,280,0
36,481,6
37,227,4
38,370,7
39,9,5
40,184,0
41,157,4
42,15,5
43,68,1
44,338,3
45,39,3
46,355,1
47,498,2
48,385,4
49,160,0
50,243,4
51,85,3
52,307,1
53,438,3
54,3,4
55,6,4
56,205,3
57,451,5
58,455,1
59,203,5
60,506,5
61,257,2
62,356,6
63,492,2
64,120,3
65,218,2
66,207,1
67,348,4
68,127,3
69,448,2
70,495,2
71,119,2
72,381,3
73,507,2
74,406,4
75,389,3
76,193,1
77,204,4
78,417,1
79,314,7
80,285,1
81,153,6
82,359,3
83,230,3
84,357,2
85,44,4
86,473,2
87,262,3
88,18,1
89,257,1
90,422,3
91,341,3
92,352,4
93,229,5
94,4,4
95,362,7
96,105,3
97,237,2
98,260,2
99,175,5
100,263,2
101,344,3
102,109,5
103,291,1
104,308,3
105,236,3
106,196,0
107,123,2
108,328,1
109,202,1
110,63,1
111,13,5
112,399,8
113,210,5
114,286,3
115,369,3
116,68,2
117,15,5
118,510,4
119,121,3
120,463,1
121,457,2
122,346,2
123,74,5
124,328,4
125,307,0
126,474,3
127,389,1
128,378,3
129,125,2
130,101,2
131,79,0
132,480,4
133,45,4
134,260,3
135,127,3
136,239,2
137,49,5
138,163,9
139,50,0
140,488,2
141,182,3
142,469,1
143,507,3
144,34,6
145,68,3
146,240,5
147,478,3
148,384,1
149,262,2
150,205,3
151,245,3
152,20,3
153,352,3
154,183,1
155,331,4
156,29,3
157,473,2
158,181,3
159,461,1
160,271,6
161,265,2
162,193,2
163,293,3
164,472,5
165,469,4
166,145,3
167,192,1
168,461,2
169,117,2
170,168,2
171,447,3
172,387,0
173,6,1
174,272,4
175,297,1
176,311,1
177,117,2
178,423,5
179,390,5
180,336,4
181,68,1
182,372,2
183,278,2
184,263,2
185,513,4
186,275,4
187,265,3
188,2,2
189,137,2
190,366,4
191,496,2
192,494,6
193,462,4
194,177,2
195,248,7
196,302,4
197,181,3
198,49,5
199,11,0
200,397,4
201,165,2
202,478,2
203,365,2
204,294,1
205,199,1
206,279,3
207,130,5
208,454,5
209,194,3
210,417,3
211,463,2
212,407,3
213,270,2
214,255,4
215,280,1
216,309,2
217,277,4
218,504,1
219,7,4
220,48,0
221,330,2
222,430,3
223,129,1
224,493,1
225,477,4
226,343,2
227,148,3
228,218,2
229,175,2
230,145,4
231,25,2
232,467,5
233,311,2
234,341,5
235,420,2
236,69,4
237,181,2
238,126,1
239,392,3
240,80,0
241,209,6
242,270,3
243,167,3
244,81,3
245,396,4
246,376,2
247,467,1
248,485,4
249,38,2
250,131,1
251,224,2
252,493,5
253,281,5
254,334,4
255,507,5
256,217,3
257,26,0
258,377,1
259,290,5
260,293,4
261,458,3
262,8,3
263,328,4
264,123,1
265,70,3
266,2,4
267,168,3
268,144,1
269,493,4
270,450,3
271,481,2
272,247,2
273,101,4
274,209,2
275,85,0
276,258,5
277,302,3
278,278,1
279,26,3
280,251,6
281,142,7
282,356,3
283,423,1
284,469,7
285,247,4
286,348,5
287,219,3
288,281,4
289,297,3
290,42,2
291,230,1
292,408,3
293,407,1
294,25,4
295,288,1
296,499,1
297,78,2
298,372,1
299,265,1
300,224,3
301,151,4
302,361,1
303,218,7
304,155,3
305,422,2
306,337,1
307,45,1
308,408,1
309,469,1
310,55,2
311,403,5
312,253,3
313,309,2
314,128,2
315,379,1
316,198,0
317,25,5
318,235,4
319,169,2
320,262,1
321,248,2
322,48,5
323,461,3
324,378,3
325,255,6
326,317,2
327,30,2
328,314,4
329,115,7
330,430,2
331,480,5
332,140,3
333,359,1
334,494,5
335,425,0
336,326,3
337,356,3
338,46,1
339,472,3
340,457,3
341,13,3
342,388,2
343,387,2
344,488,7
345,117,2
346,45,2
347,356,4
348,55,3
349,68,4
350,58,3
351,221,4
352,344,5
353,205,3
354,125,5
355,496,4
356,511,1
357,407,3
358,63,2
359,213,3
360,379,3
361,496,2
362,384,3
363,70,2
364,514,4
365,30,4
366,280,8
367,314,2
368,431,3
369,434,4
370,158,5
371,382,3
372,252,5
373,319,4
374,66,0
375,487,4
376,19,0
377,492,5
378,154,3
379,225,1
380,361,2
381,195,0
382,47,2
383,336,3
384,300,5
385,67,1
386,493,6
387,62,5
388,112,0
389,27,4
390,402,6
391,216,5
392,60,2
393,26,2
394,399,4
395,279,4
396,109,4
397,429,2
398,146,1
399,71,5
400,113,4
401,172,0
402,326,5
403,132,2
404,14,3
405,489,4
406,311,1
407,240,3
408,308,4
409,370,3
410,70,2
411,253,3
412,39,2
413,221,3
414,309,4
415,464,4
416,266,6
417,504,4
418,305,4
419,78,1
420,233,5
421,359,6
422,143,3
423,362,3
424,508,7
425,205,2
426,321,1
427,130,5
428,61,1
429,204,4
430,371,2
431,105,7
432,16,2
433,120,2
434,475,6
435,493,4
436,284,5
437,125,2
438,104,2
439,495,5
440,257,1
441,266,9
442,274,2
443,236,2
444,13,0
445,426,3
446,187,2
447,154,2
448,5,3
449,302,4
450,434,0
451,267,1
452,133,2
453,121,5
454,288,1
455,227,4
456,34,4
457,270,1
458,406,2
459,422,0
460,414,5
461,199,1
462,477,2
463,302,3
464,228,3
465,293,2
466,451,1
467,500,6
468,247,4
469,150,1
470,207,5
471,104,5
472,341,2
473,58,2
474,102,2
475,244,7
476,450,2
477,142,3
478,28,4
479,455,2
480,2,4
481,100,3
482,37,1
483,29,4
484,294,5
485,291,5
486,161,4
487,364,1
488,487,3
489,287,4
490,13,2
491,75,2
492,345,2
493,287,2
494,167,5
495,322,3
496,427,1
497,435,2
498,459,1
499,447,5
500,190,6
